EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
8360	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	Enzyme	0.01	NaN	-	mg/ml	NAD+;D-Glyceraldehyde 3-phosphate;Phosphate	"Glycerate 1,3-bisphosphate;H+;NADH"	NaN	NaN	89363;16908;29052;15378;26078;18367;35780;13389;15846;44215	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8360	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	D-Glyceraldehyde 3-phosphate	0.001	NaN	-	M	NAD+;D-Glyceraldehyde 3-phosphate;Phosphate	"Glycerate 1,3-bisphosphate;H+;NADH"	NaN	NaN	89363;16908;29052;15378;26078;18367;35780;13389;15846;44215	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8360	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	Vmax	NaN	1.85E-07	NaN	-	mol/s	NAD+;D-Glyceraldehyde 3-phosphate;Phosphate	"Glycerate 1,3-bisphosphate;H+;NADH"	NaN	NaN	89363;16908;29052;15378;26078;18367;35780;13389;15846;44215	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8360	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	Km	D-Glyceraldehyde 3-phosphate	1.01E-04	NaN	-	M	NAD+;D-Glyceraldehyde 3-phosphate;Phosphate	"Glycerate 1,3-bisphosphate;H+;NADH"	NaN	NaN	89363;16908;29052;15378;26078;18367;35780;13389;15846;44215	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8360	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	NAD+	0.001	NaN	-	M	NAD+;D-Glyceraldehyde 3-phosphate;Phosphate	"Glycerate 1,3-bisphosphate;H+;NADH"	NaN	NaN	89363;16908;29052;15378;26078;18367;35780;13389;15846;44215	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8361	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	Enzyme	0.01	NaN	-	mg/ml	Phosphate;D-Glyceraldehyde 3-phosphate;NAD+	"NADH;Glycerate 1,3-bisphosphate;H+"	NaN	NaN	89363;16908;13389;15846;44215;15378;29052;26078;18367;35780	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8361	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	Vmax	NaN	1.90E-07	NaN	-	mol/s	Phosphate;D-Glyceraldehyde 3-phosphate;NAD+	"NADH;Glycerate 1,3-bisphosphate;H+"	NaN	NaN	89363;16908;13389;15846;44215;15378;29052;26078;18367;35780	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8361	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	Km	NAD+	6.90E-05	NaN	-	M	Phosphate;D-Glyceraldehyde 3-phosphate;NAD+	"NADH;Glycerate 1,3-bisphosphate;H+"	NaN	NaN	89363;16908;13389;15846;44215;15378;29052;26078;18367;35780	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8361	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	NAD+	0.001	NaN	-	M	Phosphate;D-Glyceraldehyde 3-phosphate;NAD+	"NADH;Glycerate 1,3-bisphosphate;H+"	NaN	NaN	89363;16908;13389;15846;44215;15378;29052;26078;18367;35780	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
8361	Jaculus orientalis	skeletal muscle	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	wildtype GPDH I	P80534	1.2.1.12	concentration	D-Glyceraldehyde 3-phosphate	0.001	NaN	-	M	Phosphate;D-Glyceraldehyde 3-phosphate;NAD+	"NADH;Glycerate 1,3-bisphosphate;H+"	NaN	NaN	89363;16908;13389;15846;44215;15378;29052;26078;18367;35780	8.9	25	NaN	"D-Glyceraldehyde 3-phosphate + Phosphate + NAD+ = H+ + NADH + Glycerate 1,3-bisphosphate"	Michaelis-Menten	7873559
